1.421294524368541978e+01	5.181770110757447583e+02	5.064709341748886118e+01	2.113295753881231940e+04	1.421294524368541978e+01	5.181770110757447583e+02	5.064709341742814530e+01	2.113295753881208293e+04
1.521926333836496781e+01	5.542787228977911127e+02	5.287960717869627558e+01	2.112854057016616571e+04	1.521926333836496781e+01	5.542787228977912264e+02	5.287960717862682714e+01	2.112854057016591833e+04
1.594540436646735770e+01	5.787886894649094529e+02	6.839249998249718487e+01	2.112453550352896491e+04	1.594540436646735770e+01	5.787886894649094529e+02	6.839249998242104311e+01	2.112453550352864477e+04
1.610446586511894296e+01	5.851704442461777944e+02	6.833952366739140416e+01	2.112403781316375171e+04	1.610446586511894296e+01	5.851704442461777944e+02	6.833952366731361394e+01	2.112403781316342793e+04
1.708166277401002731e+01	6.209749284052222720e+02	6.806065293952674722e+01	2.111768513048307432e+04	1.708166277401002731e+01	6.209749284052222720e+02	6.806065293943919414e+01	2.111768513048275054e+04
1.991579717336921718e+01	7.236962154129722649e+02	7.456032246805006025e+01	2.110415560389760503e+04	1.991579717336921718e+01	7.236962154129722649e+02	7.456032246793120066e+01	2.110415560389725215e+04
2.395120874591979643e+01	8.700024869133771972e+02	9.127223178026054029e+01	2.108468359103205148e+04	2.395120874591979643e+01	8.700024869133771972e+02	9.127223178008837579e+01	2.108468359103162220e+04
3.002404330315174619e+01	1.086610464764027029e+03	1.214807396794778640e+02	2.103671686940673317e+04	3.002404330315174619e+01	1.086610464764027029e+03	1.214807396792076872e+02	2.103671686940615473e+04
3.425209295184794200e+01	1.237804304191051870e+03	1.439333817053163216e+02	2.101342286614028126e+04	3.425209295184794200e+01	1.237804304191051870e+03	1.439333817049646029e+02	2.101342286613959732e+04
3.303713379627016167e+01	1.194798899815131335e+03	1.337898723254662059e+02	2.102002675997577171e+04	3.303713379627016167e+01	1.194798899815131335e+03	1.337898723251390152e+02	2.102002675997513143e+04
2.866499406533385397e+01	1.039890467511536372e+03	1.071402324332523790e+02	2.105701471409329315e+04	2.866499406533385397e+01	1.039890467511536826e+03	1.071402324330058491e+02	2.105701471409278383e+04
2.835925017190158215e+01	1.028640735537731643e+03	1.075975662479660855e+02	2.105806560474358412e+04	2.835925017190158215e+01	1.028640735537731643e+03	1.075975662477248989e+02	2.105806560474307844e+04
3.085444976518784088e+01	1.116103767061050803e+03	1.265934077101495632e+02	2.103048348443272334e+04	3.085444976518784088e+01	1.116103767061050576e+03	1.265934077098642518e+02	2.103048348443211944e+04
3.235489410217998341e+01	1.171275242331074423e+03	1.262393733769018240e+02	2.102475553583952933e+04	3.235489410217998341e+01	1.171275242331074423e+03	1.262393733765878210e+02	2.102475553583892543e+04
3.254533440454877535e+01	1.177774584912433056e+03	1.260963443986223496e+02	2.102385938668958624e+04	3.254533440454877535e+01	1.177774584912433056e+03	1.260963443983048933e+02	2.102385938668898598e+04
3.331786516510558727e+01	1.205117800200187048e+03	1.337381731336851658e+02	2.101874535682937858e+04	3.331786516510558727e+01	1.205117800200187048e+03	1.337381731333523476e+02	2.101874535682874193e+04
4.167888134763965979e+01	1.505593198669996582e+03	1.597760394720948796e+02	2.097432239205341102e+04	4.167888134763965979e+01	1.505593198669996582e+03	1.597760394715736538e+02	2.097432239205265068e+04
4.899136214122980704e+01	1.765097666794348697e+03	1.976338164983973797e+02	2.093209612470964930e+04	4.899136214122980704e+01	1.765097666794348925e+03	1.976338164976772305e+02	2.093209612470870707e+04
5.240943697916107169e+01	1.886738235374821670e+03	2.108064192954789462e+02	2.091424566076252813e+04	5.240943697916107169e+01	1.886738235374821670e+03	2.108064192946547735e+02	2.091424566076152041e+04
4.957178201624009262e+01	1.786325379175897297e+03	1.975214006118483212e+02	2.092968807754456429e+04	4.957178201624009262e+01	1.786325379175897069e+03	1.975214006111107210e+02	2.092968807754361842e+04
4.553621029196332159e+01	1.643334174120354419e+03	1.767642683980534741e+02	2.095291025139350313e+04	4.553621029196332159e+01	1.643334174120354419e+03	1.767642683974310955e+02	2.095291025139265912e+04
4.160689666506811335e+01	1.502687036622316555e+03	1.598763305211906527e+02	2.097456698085174139e+04	4.160689666506811335e+01	1.502687036622316782e+03	1.598763305206714449e+02	2.097456698085098469e+04
3.559306751430852955e+01	1.287226934863875613e+03	1.429333520858318991e+02	2.100566681159250220e+04	3.559306751430852955e+01	1.287226934863875613e+03	1.429333520854517019e+02	2.100566681159182190e+04
3.303713379627016167e+01	1.194798899815131335e+03	1.337898723254662059e+02	2.102002675997577171e+04	3.303713379627016167e+01	1.194798899815131335e+03	1.337898723251390152e+02	2.102002675997513143e+04
